question,question_type,choice_1,choice_2,choice_3,choice_4
Has there ever been a period of time when you were not your usual self and you felt so good or so hyper that other people thought you were not your normal self or you were so hyper that you got into trouble?,description,,,,
Has there ever been a period of time when you were not your usual self and you were so irritable that you shouted at people or started fights or arguments?,description,,,,
Has there ever been a period of time when you were not your usual self and you felt much more self-confident than usual?,description,,,,
Has there ever been a period of time when you were not your usual self and you got much less sleep than usual and found you didn’t really miss it?,description,,,,
Has there ever been a period of time when you were not your usual self and you were much more talkative or spoke faster than usual?,description,,,,
Has there ever been a period of time when you were not your usual self and thoughts raced through your head or you couldn’t slow your mind down?,description,,,,
Has there ever been a period of time when you were not your usual self and you were so easily distracted by things around you that you had trouble concentrating or staying on track?,description,,,,
Has there ever been a period of time when you were not your usual self and you had much more energy than usual?,description,,,,
Has there ever been a period of time when you were not your usual self and you were much more active or did many more things than usual?,description,,,,
"Has there ever been a period of time when you were not your usual self and you were much more social or outgoing than usual, for example, you telephoned friends in the middle of the night?",description,,,,
Has there ever been a period of time when you were not your usual self and you were much more interested in sex than usual?,description,,,,
"Has there ever been a period of time when you were not your usual self and you did things that were unusual for you or that other people might have thought were excessive, foolish, or risky?",description,,,,
Has there ever been a period of time when you were not your usual self and spending money got you or your family in trouble?,description,,,,
"If you checked YES to more than one of the above, have several of these ever happened during the same period of time?",multiple-choice,Yes,No,,
"How much of a problem did any of these cause you  like being able to work; having family, money, or legal troubles; getting into arguments or fights?",multiple-choice,No problem,Minor problem,Moderate problem,Serious problem
"Have any of your blood relatives (ie, children, siblings, parents, grandparents, aunts, uncles) had manic-depressive illness or bipolar disorder?",multiple-choice,Yes,No,,
Has a health professional ever told you that you have manic-depressive illness or bipolar disorder?,multiple-choice,Yes,No,,
Have you experienced significant mood swings that occur for no apparent reason?,multiple-choice,Yes,No,,
Do you often feel unusually energetic or unable to sit still for prolonged periods?,multiple-choice,Yes,No,,
"Have you ever made impulsive decisions, such as sudden purchases or risky behavior, that you later regretted?",multiple-choice,Yes,No,,
How often do you find yourself overthinking simple tasks or decisions?,multiple-choice,Rarely,Sometimes,Often,Always
"Do you experience changes in appetite during mood swings, such as eating significantly more or less than usual?",multiple-choice,Yes,No,,
Have you experienced periods where your thoughts are so fast that you find it difficult to focus or keep track of them?,multiple-choice,Yes,No,,
